Applicant_ID,Govt_Employed, Income_annum, Cibil_Score, Education, Loan_Status
2764, Yes,4600000,729, Not Graduate, Approved
2765, No,2600000,399, Not Graduate, Rejected
2766, No,2700000,413, Not Graduate, Rejected
2767, Yes,6300000,321, Graduate, Rejected
2768, Yes,2600000,853, Graduate, Approved
2769, Yes,7700000,400, Not Graduate, Rejected
2770, Yes,7400000,630, Graduate, Approved
2771, Yes,7300000,557, Graduate, Approved
2772, No,2900000,358, Graduate, Rejected
2773, Yes,6600000,510, Graduate, Rejected
2774, Yes,2700000,554, Graduate, Approved
2775, Yes,8300000,596, Graduate, Approved
2776, No,4900000,659, Graduate, Approved
2777, Yes,7900000,322, Graduate, Rejected
2778, Yes,8800000,852, Graduate, Approved
2779, No,4000000,653, Not Graduate, Approved
2780, Yes,3900000,737, Graduate, Approved
2781, Yes,7700000,583, Graduate, Approved
2782, Yes,3800000,873, Graduate, Approved
2783, No,8000000,595, Graduate, Approved
2784, Yes,3400000,871, Graduate, Approved
2785, Yes,5500000,603, Graduate, Approved
2786, No,7700000,801, Not Graduate, Approved
2787, No,4000000,723, Graduate, Approved
2788, Yes,5900000,630, Not Graduate, Approved
2789, Yes,2600000,368, Not Graduate, Rejected
2790, No,6600000,759, Graduate, Approved
2791, Yes,1000000,382, Not Graduate, Rejected
2792, Yes,800000,645, Not Graduate, Approved
2793, No,3200000,878, Graduate, Approved
2794, No,8400000,350, Graduate, Rejected
2795, Yes,5800000,720, Graduate, Approved
2796, Yes,7300000,673, Not Graduate, Approved
2797, No,3900000,448, Graduate, Rejected
2798, Yes,4600000,720, Not Graduate, Approved
2799, No,3600000,300, Graduate, Approved
2800, No,7500000,520, Graduate, Rejected
2801, No,5200000,794, Graduate, Approved
2802, Yes,4400000,875, Graduate, Approved
2803, Yes,5100000,533, Not Graduate, Rejected
2804, No,6000000,776, Graduate, Approved
2805, No,3800000,706, Graduate, Approved
2806, No,2800000,710, Graduate, Approved
2807, Yes,6500000,333, Graduate, Rejected
2808, Yes,1600000,787, Not Graduate, Approved
2809, No,5500000,569, Graduate, Approved
2810, Yes,9600000,427, Graduate, Rejected
2811, No,7000000,640, Graduate, Approved
2812, No,4000000,312, Not Graduate, Rejected
2813, Yes,8100000,464, Not Graduate, Rejected
2814, Yes,6600000,490, Not Graduate, Rejected
2815, No,4100000,431, Graduate, Rejected
2816, No,6600000,500, Graduate, Approved
2817, No,5100000,511, Graduate, Rejected
2818, No,8200000,691, Graduate, Approved
2819, Yes,9500000,696, Not Graduate, Approved
2820, Yes,7600000,437, Not Graduate, Approved
2821, Yes,8400000,335, Not Graduate, Rejected
2822, No,7600000,671, Graduate, Approved
2823, Yes,1400000,621, Not Graduate, Approved
2824, Yes,2700000,455, Not Graduate, Rejected
2825, Yes,200000,856, Graduate, Approved
2826, No,600000,892, Graduate, Approved
2827, No,5200000,819, Graduate, Approved
2828, Yes,5100000,308, Not Graduate, Rejected
2829, Yes,9200000,889, Graduate, Approved
2830, No,6500000,713, Not Graduate, Approved
2831, No,8500000,665, Graduate, Approved
2832, No,2000000,837, Not Graduate, Approved
2833, Yes,7500000,395, Not Graduate, Rejected
2834, Yes,7500000,632, Graduate, Approved
2835, No,2000000,497, Not Graduate, Rejected
2836, Yes,1400000,694, Graduate, Approved
2837, Yes,1700000,882, Not Graduate, Approved
2838, Yes,5300000,504, Graduate, Rejected
2839, No,8900000,747, Not Graduate, Approved
2840, No,9700000,462, Graduate, Approved
2841, No,9000000,538, Graduate, Rejected
2842, Yes,8500000,664, Not Graduate, Approved
2843, No,3500000,524, Not Graduate, Approved
2844, No,500000,464, Not Graduate, Rejected
2845, No,8900000,807, Graduate, Approved
2846, Yes,7800000,622, Not Graduate, Approved
2847, Yes,9800000,827, Not Graduate, Approved
2848, No,5200000,687, Graduate, Approved
2849, No,7400000,835, Graduate, Approved
2850, Yes,1200000,772, Graduate, Approved
2851, Yes,1000000,710, Not Graduate, Approved
2852, Yes,9500000,581, Graduate, Approved
2853, No,4500000,775, Not Graduate, Approved
2854, No,4900000,710, Graduate, Approved
2855, Yes,700000,321, Not Graduate, Rejected
2856, No,9400000,761, Graduate, Approved
2857, Yes,8300000,674, Not Graduate, Rejected
2858, Yes,5600000,899, Graduate, Approved
2859, Yes,4400000,567, Not Graduate, Approved
2860, No,2100000,771, Graduate, Approved
2861, Yes,4400000,360, Not Graduate, Rejected
2862, No,6300000,425, Not Graduate, Rejected
2863, No,9900000,496, Graduate, Rejected
2864, No,700000,705, Not Graduate, Approved
2865, No,3600000,427, Not Graduate, Rejected
2866, Yes,5600000,552, Not Graduate, Approved
2867, Yes,1000000,725, Not Graduate, Approved
2868, Yes,6400000,553, Graduate, Approved
2869, No,8900000,725, Not Graduate, Approved
2870, No,9900000,481, Graduate, Rejected
2871, Yes,4000000,847, Graduate, Approved
2872, Yes,7300000,666, Not Graduate, Approved
2873, No,8100000,477, Not Graduate, Rejected
2874, Yes,6800000,446, Graduate, Approved
2875, Yes,2600000,630, Not Graduate, Approved
2876, Yes,300000,613, Not Graduate, Approved
2877, Yes,2400000,851, Graduate, Approved
2878, No,6000000,339, Not Graduate, Rejected
2879, Yes,3800000,857, Graduate, Approved
2880, Yes,7000000,467, Graduate, Rejected
2881, Yes,5400000,355, Graduate, Rejected
2882, No,6400000,428, Not Graduate, Rejected
2883, Yes,7000000,450, Not Graduate, Rejected
2884, Yes,2100000,348, Not Graduate, Rejected
2885, Yes,4400000,459, Not Graduate, Rejected
2886, No,8000000,847, Not Graduate, Approved
2887, Yes,3900000,523, Not Graduate, Rejected
2888, No,4700000,786, Graduate, Approved
2889, No,6800000,300, Graduate, Rejected
2890, Yes,1800000,728, Not Graduate, Approved
2891, Yes,8600000,497, Not Graduate, Approved
2892, Yes,3600000,548, Not Graduate, Rejected
2893, Yes,6800000,576, Graduate, Approved
2894, Yes,1100000,863, Graduate, Approved
2895, Yes,4000000,717, Graduate, Approved
2896, No,2500000,668, Graduate, Approved
2897, No,5400000,335, Graduate, Rejected
2898, No,6600000,861, Not Graduate, Approved
2899, No,6000000,321, Not Graduate, Rejected
2900, Yes,2200000,585, Graduate, Approved
2901, No,8800000,704, Graduate, Approved
2902, Yes,4000000,819, Not Graduate, Approved
2903, Yes,3600000,494, Not Graduate, Rejected
2904, Yes,8100000,808, Graduate, Approved
2905, Yes,5200000,830, Not Graduate, Approved
2906, No,1100000,473, Graduate, Rejected
2907, No,7500000,392, Graduate, Approved
2908, No,7700000,806, Not Graduate, Approved
2909, No,5700000,340, Not Graduate, Rejected
2910, Yes,5000000,555, Graduate, Approved
2911, No,500000,499, Not Graduate, Rejected
2912, No,8900000,467, Graduate, Rejected
2913, No,1700000,797, Not Graduate, Approved
2914, Yes,500000,762, Not Graduate, Approved
2915, Yes,9900000,562, Not Graduate, Approved
2916, No,8400000,492, Graduate, Rejected
2917, Yes,500000,824, Not Graduate, Approved
2918, No,1700000,602, Graduate, Approved
2919, Yes,6500000,722, Not Graduate, Approved
2920, No,8900000,709, Not Graduate, Approved
2921, No,400000,302, Not Graduate, Approved
2922, No,5700000,364, Not Graduate, Rejected
2923, Yes,9600000,389, Not Graduate, Rejected
2924, Yes,8500000,786, Graduate, Approved
2925, No,4000000,434, Graduate, Rejected
2926, Yes,6300000,671, Not Graduate, Approved
2927, Yes,4000000,376, Graduate, Rejected
2928, No,9400000,898, Graduate, Approved
2929, Yes,4100000,836, Graduate, Approved
2930, Yes,1100000,515, Graduate, Rejected
2931, No,8700000,360, Not Graduate, Rejected
2932, Yes,4900000,691, Graduate, Approved
2933, Yes,2800000,510, Not Graduate, Rejected
2934, No,9600000,389, Graduate, Rejected
2935, Yes,6900000,348, Graduate, Rejected
2936, Yes,2300000,504, Not Graduate, Approved
2937, No,6800000,658, Not Graduate, Approved
2938, Yes,2200000,641, Not Graduate, Approved
2939, No,5900000,327, Not Graduate, Rejected
2940, Yes,7000000,726, Graduate, Approved
2941, Yes,9600000,828, Graduate, Approved
2942, No,6500000,755, Graduate, Approved
2943, Yes,3800000,788, Not Graduate, Approved
2944, No,9400000,832, Graduate, Approved
2945, No,2100000,554, Not Graduate, Approved
2946, Yes,8500000,811, Not Graduate, Approved
2947, Yes,3800000,649, Graduate, Approved
2948, Yes,3400000,830, Not Graduate, Approved
2949, Yes,5600000,707, Graduate, Approved
2950, Yes,8500000,483, Graduate, Rejected
2951, Yes,2100000,349, Not Graduate, Rejected
2952, No,400000,846, Graduate, Approved
2953, No,7900000,386, Not Graduate, Rejected
2954, No,6900000,408, Not Graduate, Rejected
2955, Yes,1800000,764, Not Graduate, Approved
2956, Yes,1200000,473, Graduate, Rejected
2957, No,3600000,654, Not Graduate, Approved
2958, No,7200000,551, Graduate, Approved
2959, No,9400000,850, Graduate, Approved
2960, No,9000000,646, Graduate, Approved
2961, Yes,1000000,793, Not Graduate, Approved
2962, No,5600000,551, Not Graduate, Approved
2963, No,900000,346, Graduate, Rejected
2964, Yes,9000000,540, Not Graduate, Rejected
2965, No,3100000,892, Not Graduate, Approved
2966, Yes,8000000,570, Not Graduate, Approved
2967, Yes,3500000,874, Not Graduate, Approved
2968, No,3900000,553, Graduate, Approved
2969, No,9700000,649, Graduate, Approved
2970, No,4500000,439, Graduate, Rejected
2971, No,6800000,621, Not Graduate, Approved
2972, No,6300000,872, Not Graduate, Approved
2973, No,4900000,492, Graduate, Rejected
2974, No,4800000,618, Graduate, Approved
2975, No,7500000,458, Graduate, Rejected
2976, No,5200000,422, Not Graduate, Rejected
2977, Yes,9400000,873, Not Graduate, Approved
2978, No,3200000,610, Not Graduate, Approved
2979, Yes,3600000,546, Not Graduate, Rejected
2980, Yes,3400000,741, Not Graduate, Approved
2981, No,2100000,754, Graduate, Approved
2982, No,7200000,379, Graduate, Rejected
2983, No,4500000,455, Graduate, Rejected
2984, Yes,2600000,615, Graduate, Approved
2985, Yes,6400000,384, Graduate, Rejected
2986, No,6400000,628, Graduate, Approved
2987, No,3100000,865, Graduate, Approved
2988, No,1800000,679, Graduate, Approved
2989, Yes,9300000,689, Graduate, Approved
2990, Yes,6500000,636, Not Graduate, Approved
2991, No,3100000,837, Not Graduate, Approved
2992, No,2300000,557, Not Graduate, Approved
2993, No,500000,324, Graduate, Rejected
2994, Yes,3700000,531, Not Graduate, Rejected
2995, Yes,8600000,476, Not Graduate, Rejected
2996, No,2600000,775, Graduate, Approved
2997, Yes,7100000,477, Not Graduate, Rejected
2998, Yes,7000000,682, Not Graduate, Approved
2999, No,8300000,334, Not Graduate, Rejected
3000, Yes,6800000,565, Graduate, Approved
3001, Yes,9900000,340, Not Graduate, Rejected
3002, No,5100000,322, Graduate, Rejected
3003, Yes,3500000,883, Graduate, Approved
3004, Yes,4300000,346, Graduate, Rejected
3005, Yes,5300000,861, Graduate, Approved
3006, Yes,6400000,699, Graduate, Approved
3007, No,9300000,629, Graduate, Approved
3008, No,1100000,359, Graduate, Rejected
3009, No,7100000,430, Not Graduate, Rejected
3010, No,1100000,417, Not Graduate, Rejected
3011, No,1900000,896, Graduate, Approved
3012, No,1300000,690, Not Graduate, Approved
3013, No,7500000,347, Graduate, Rejected
3014, No,2400000,539, Not Graduate, Rejected
3015, Yes,2500000,464, Graduate, Rejected
3016, No,7500000,310, Graduate, Rejected
3017, No,9300000,431, Not Graduate, Rejected
3018, No,3300000,489, Not Graduate, Rejected
3019, Yes,5700000,775, Not Graduate, Approved
3020, No,300000,365, Not Graduate, Rejected
3021, Yes,1200000,555, Not Graduate, Approved
3022, Yes,8200000,457, Graduate, Rejected
3023, No,5500000,580, Not Graduate, Approved
3024, No,1800000,496, Not Graduate, Rejected
3025, No,3500000,837, Not Graduate, Approved
3026, Yes,6000000,455, Not Graduate, Rejected
3027, Yes,2700000,551, Graduate, Approved
3028, Yes,5900000,825, Not Graduate, Approved
3029, Yes,2100000,554, Not Graduate, Approved
3030, Yes,2000000,400, Not Graduate, Rejected
3031, No,9000000,853, Not Graduate, Approved
3032, Yes,7600000,403, Not Graduate, Rejected
3033, No,500000,392, Graduate, Rejected
3034, No,6300000,673, Graduate, Approved
3035, Yes,3100000,498, Graduate, Rejected
3036, No,1100000,858, Not Graduate, Approved
3037, Yes,3900000,477, Graduate, Rejected
3038, Yes,8700000,548, Not Graduate, Rejected
3039, Yes,6400000,300, Not Graduate, Rejected
3040, Yes,200000,483, Graduate, Rejected
3041, No,2400000,384, Graduate, Rejected
3042, No,8900000,894, Not Graduate, Approved
3043, No,6100000,492, Not Graduate, Rejected
3044, Yes,7600000,607, Not Graduate, Approved
3045, No,900000,701, Not Graduate, Approved
3046, Yes,7100000,890, Not Graduate, Approved
3047, Yes,5000000,808, Not Graduate, Approved
3048, Yes,2000000,596, Graduate, Approved
3049, Yes,2600000,421, Graduate, Rejected
3050, Yes,7000000,495, Graduate, Rejected
3051, No,3900000,604, Graduate, Approved
3052, No,8400000,509, Graduate, Approved
3053, Yes,200000,852, Graduate, Approved
3054, Yes,1900000,893, Not Graduate, Approved
3055, Yes,9200000,874, Not Graduate, Approved
3056, Yes,300000,386, Not Graduate, Rejected
3057, No,6300000,590, Graduate, Approved
3058, No,6100000,510, Not Graduate, Rejected
3059, Yes,7800000,523, Graduate, Rejected
3060, Yes,2000000,461, Graduate, Rejected
3061, No,1900000,832, Not Graduate, Approved
3062, Yes,3300000,896, Not Graduate, Approved
3063, Yes,9500000,732, Not Graduate, Approved
3064, Yes,3500000,301, Graduate, Rejected
3065, No,4400000,701, Graduate, Approved
3066, No,2000000,502, Not Graduate, Rejected
3067, No,9200000,742, Not Graduate, Approved
3068, No,2200000,755, Not Graduate, Approved
3069, No,1900000,834, Not Graduate, Approved
3070, Yes,8700000,394, Graduate, Rejected
3071, Yes,9700000,663, Graduate, Approved
3072, No,9400000,649, Graduate, Approved
3073, Yes,8000000,738, Not Graduate, Approved
3074, No,1000000,524, Not Graduate, Rejected
3075, No,5300000,855, Not Graduate, Approved
3076, Yes,1400000,304, Graduate, Rejected
3077, Yes,1600000,532, Graduate, Rejected
3078, Yes,3400000,584, Graduate, Approved
3079, No,7800000,447, Graduate, Approved
3080, No,7100000,852, Not Graduate, Approved
3081, Yes,6000000,368, Not Graduate, Rejected
3082, Yes,8200000,447, Not Graduate, Rejected
3083, No,3900000,867, Graduate, Approved
3084, Yes,8400000,397, Not Graduate, Rejected
3085, No,9700000,798, Graduate, Approved
3086, Yes,8300000,530, Not Graduate, Rejected
3087, No,2500000,356, Graduate, Rejected
3088, No,6100000,718, Graduate, Approved
3089, No,5000000,459, Not Graduate, Rejected
3090, No,9500000,571, Not Graduate, Approved
3091, No,5700000,412, Graduate, Rejected
3092, Yes,5000000,604, Graduate, Approved
3093, Yes,8600000,449, Not Graduate, Rejected
3094, No,1400000,778, Not Graduate, Approved
3095, No,5900000,476, Graduate, Rejected
3096, Yes,4100000,727, Graduate, Approved
3097, No,7400000,818, Graduate, Approved
3098, Yes,7100000,738, Graduate, Approved
3099, Yes,5300000,546, Graduate, Rejected
3100, No,6600000,471, Not Graduate, Rejected
3101, No,2800000,860, Not Graduate, Approved
3102, Yes,1600000,364, Not Graduate, Rejected
3103, Yes,8500000,557, Graduate, Approved
3104, Yes,5200000,612, Not Graduate, Approved
3105, Yes,6400000,414, Not Graduate, Rejected
3106, No,1300000,372, Graduate, Rejected
3107, No,5600000,466, Graduate, Rejected
3108, Yes,9000000,348, Graduate, Rejected
3109, Yes,7800000,597, Not Graduate, Approved
3110, Yes,4000000,791, Not Graduate, Approved
3111, Yes,700000,400, Graduate, Rejected
3112, Yes,7300000,813, Graduate, Approved
3113, Yes,5200000,675, Not Graduate, Approved
3114, No,6200000,324, Not Graduate, Rejected
3115, No,1100000,693, Graduate, Approved
3116, Yes,5600000,491, Not Graduate, Rejected
3117, Yes,3400000,559, Graduate, Approved
3118, No,1500000,392, Graduate, Rejected
3119, No,5800000,532, Not Graduate, Rejected
3120, No,9800000,592, Not Graduate, Approved
3121, No,8300000,459, Not Graduate, Rejected
3122, Yes,500000,627, Graduate, Approved
3123, No,1900000,462, Graduate, Approved
3124, Yes,9700000,600, Not Graduate, Approved
3125, No,1800000,366, Not Graduate, Rejected
3126, Yes,3300000,356, Graduate, Rejected
3127, No,900000,590, Graduate, Approved
3128, Yes,8200000,485, Graduate, Approved
3129, Yes,500000,617, Not Graduate, Approved
3130, Yes,1000000,664, Graduate, Approved
3131, No,7100000,583, Not Graduate, Approved
3132, Yes,200000,859, Graduate, Approved
3133, No,3100000,504, Graduate, Rejected
3134, No,700000,688, Graduate, Approved
3135, No,1800000,422, Not Graduate, Approved
3136, Yes,8400000,746, Not Graduate, Approved
3137, No,7400000,317, Graduate, Rejected
3138, Yes,6700000,701, Not Graduate, Approved
3139, Yes,1700000,754, Graduate, Approved
3140, Yes,300000,515, Not Graduate, Rejected
3141, Yes,3800000,670, Graduate, Approved
3142, Yes,1300000,407, Graduate, Rejected
3143, Yes,3100000,884, Not Graduate, Approved
3144, Yes,200000,882, Graduate, Approved
3145, Yes,8100000,595, Not Graduate, Approved
3146, Yes,8900000,757, Not Graduate, Approved
3147, Yes,4200000,386, Graduate, Rejected
3148, Yes,4100000,756, Not Graduate, Approved
3149, No,8300000,453, Not Graduate, Rejected
3150, No,7500000,316, Not Graduate, Rejected
3151, No,2100000,703, Graduate, Approved
3152, No,1400000,753, Graduate, Approved
