applicant_id,govt_employed,income_annum,cibil_score,education,loan_status
2788,yes,5900000,630, Not Graduate,Approved
2789,yes,2600000,368, Not Graduate,Rejected
2790,no,6600000,759, Graduate,Approved
2791,yes,1000000,382, Not Graduate,Rejected
2792,yes,800000,645, Not Graduate,Approved
2793,no,3200000,878, Graduate,Approved
2794,no,8400000,350, Graduate,Rejected
2795,yes,5800000,720, Graduate,Approved
2796,yes,7300000,673, Not Graduate,Approved
2797,no,3900000,448, Graduate,Rejected
2798,yes,4600000,720, Not Graduate,Approved
2799,no,3600000,300, Graduate,Approved
2800,no,7500000,520, Graduate,Rejected
2801,no,5200000,794, Graduate,Approved
2802,yes,4400000,875, Graduate,Approved
2803,yes,5100000,533, Not Graduate,Rejected
2804,no,6000000,776, Graduate,Approved
2805,no,3800000,706, Graduate,Approved
2806,no,2800000,710, Graduate,Approved
2807,yes,6500000,333, Graduate,Rejected
2808,yes,1600000,787, Not Graduate,Approved
2809,no,5500000,569, Graduate,Approved
2810,yes,9600000,427, Graduate,Rejected
2811,no,7000000,640, Graduate,Approved
2812,no,4000000,312, Not Graduate,Rejected
2813,yes,8100000,464, Not Graduate,Rejected
2814,yes,6600000,490, Not Graduate,Rejected
2815,no,4100000,431, Graduate,Rejected
2816,no,6600000,500, Graduate,Approved
2817,no,5100000,511, Graduate,Rejected
2818,no,8200000,691, Graduate,Approved
2819,yes,9500000,696, Not Graduate,Approved
2820,yes,7600000,437, Not Graduate,Approved
2821,yes,8400000,335, Not Graduate,Rejected
2822,no,7600000,671, Graduate,Approved
2823,yes,1400000,621, Not Graduate,Approved
2824,yes,2700000,455, Not Graduate,Rejected
2825,yes,200000,856, Graduate,Approved
2826,no,600000,892, Graduate,Approved
2827,no,5200000,819, Graduate,Approved
2828,yes,5100000,308, Not Graduate,Rejected
2829,yes,9200000,889, Graduate,Approved
2830,no,6500000,713, Not Graduate,Approved
2831,no,8500000,665, Graduate,Approved
2832,no,2000000,837, Not Graduate,Approved
2833,yes,7500000,395, Not Graduate,Rejected
2834,yes,7500000,632, Graduate,Approved
2835,no,2000000,497, Not Graduate,Rejected
2836,yes,1400000,694, Graduate,Approved
2837,yes,1700000,882, Not Graduate,Approved
2838,yes,5300000,504, Graduate,Rejected
2839,no,8900000,747, Not Graduate,Approved
2840,no,9700000,462, Graduate,Approved
2841,no,9000000,538, Graduate,Rejected
2842,yes,8500000,664, Not Graduate,Approved
2843,no,3500000,524, Not Graduate,Approved
2844,no,500000,464, Not Graduate,Rejected
2845,no,8900000,807, Graduate,Approved
2846,yes,7800000,622, Not Graduate,Approved
2847,yes,9800000,827, Not Graduate,Approved
2848,no,5200000,687, Graduate,Approved
2849,no,7400000,835, Graduate,Approved
2850,yes,1200000,772, Graduate,Approved
2851,yes,1000000,710, Not Graduate,Approved
2852,yes,9500000,581, Graduate,Approved
2853,no,4500000,775, Not Graduate,Approved
2854,no,4900000,710, Graduate,Approved
2855,yes,700000,321, Not Graduate,Rejected
2856,no,9400000,761, Graduate,Approved
2857,yes,8300000,674, Not Graduate,Rejected
2858,yes,5600000,899, Graduate,Approved
2859,yes,4400000,567, Not Graduate,Approved
2860,no,2100000,771, Graduate,Approved
2861,yes,4400000,360, Not Graduate,Rejected
2862,no,6300000,425, Not Graduate,Rejected
2863,no,9900000,496, Graduate,Rejected
2864,no,700000,705, Not Graduate,Approved
2865,no,3600000,427, Not Graduate,Rejected
2866,yes,5600000,552, Not Graduate,Approved
2867,yes,1000000,725, Not Graduate,Approved
2868,yes,6400000,553, Graduate,Approved
2869,no,8900000,725, Not Graduate,Approved
2870,no,9900000,481, Graduate,Rejected
2871,yes,4000000,847, Graduate,Approved
2872,yes,7300000,666, Not Graduate,Approved
2873,no,8100000,477, Not Graduate,Rejected
2874,yes,6800000,446, Graduate,Approved
2875,yes,2600000,630, Not Graduate,Approved
2876,yes,300000,613, Not Graduate,Approved
2877,yes,2400000,851, Graduate,Approved
2878,no,6000000,339, Not Graduate,Rejected
2879,yes,3800000,857, Graduate,Approved
2880,yes,7000000,467, Graduate,Rejected
2881,yes,5400000,355, Graduate,Rejected
2882,no,6400000,428, Not Graduate,Rejected
2883,yes,7000000,450, Not Graduate,Rejected
2884,yes,2100000,348, Not Graduate,Rejected
2885,yes,4400000,459, Not Graduate,Rejected
2886,no,8000000,847, Not Graduate,Approved
2887,yes,3900000,523, Not Graduate,Rejected
2888,no,4700000,786, Graduate,Approved
2889,no,6800000,300, Graduate,Rejected
2890,yes,1800000,728, Not Graduate,Approved
2891,yes,8600000,497, Not Graduate,Approved
2892,yes,3600000,548, Not Graduate,Rejected
2893,yes,6800000,576, Graduate,Approved
2894,yes,1100000,863, Graduate,Approved
2895,yes,4000000,717, Graduate,Approved
2896,no,2500000,668, Graduate,Approved
2897,no,5400000,335, Graduate,Rejected
2898,no,6600000,861, Not Graduate,Approved
2899,no,6000000,321, Not Graduate,Rejected
2900,yes,2200000,585, Graduate,Approved
2901,no,8800000,704, Graduate,Approved
2902,yes,4000000,819, Not Graduate,Approved
2903,yes,3600000,494, Not Graduate,Rejected
2904,yes,8100000,808, Graduate,Approved
2905,yes,5200000,830, Not Graduate,Approved
2906,no,1100000,473, Graduate,Rejected
2907,no,7500000,392, Graduate,Approved
2908,no,7700000,806, Not Graduate,Approved
2909,no,5700000,340, Not Graduate,Rejected
2910,yes,5000000,555, Graduate,Approved
2911,no,500000,499, Not Graduate,Rejected
2912,no,8900000,467, Graduate,Rejected
2913,no,1700000,797, Not Graduate,Approved
2914,yes,500000,762, Not Graduate,Approved
2915,yes,9900000,562, Not Graduate,Approved
2916,no,8400000,492, Graduate,Rejected
2917,yes,500000,824, Not Graduate,Approved
2918,no,1700000,602, Graduate,Approved
2919,yes,6500000,722, Not Graduate,Approved
2920,no,8900000,709, Not Graduate,Approved
2921,no,400000,302, Not Graduate,Approved
2922,no,5700000,364, Not Graduate,Rejected
2923,yes,9600000,389, Not Graduate,Rejected
2924,yes,8500000,786, Graduate,Approved
2925,no,4000000,434, Graduate,Rejected
2926,yes,6300000,671, Not Graduate,Approved
2927,yes,4000000,376, Graduate,Rejected
2928,no,9400000,898, Graduate,Approved
2929,yes,4100000,836, Graduate,Approved
2930,yes,1100000,515, Graduate,Rejected
2931,no,8700000,360, Not Graduate,Rejected
2932,yes,4900000,691, Graduate,Approved
2933,yes,2800000,510, Not Graduate,Rejected
2934,no,9600000,389, Graduate,Rejected
2935,yes,6900000,348, Graduate,Rejected
2936,yes,2300000,504, Not Graduate,Approved
2937,no,6800000,658, Not Graduate,Approved
2938,yes,2200000,641, Not Graduate,Approved
2939,no,5900000,327, Not Graduate,Rejected
2940,yes,7000000,726, Graduate,Approved
2941,yes,9600000,828, Graduate,Approved
2942,no,6500000,755, Graduate,Approved
2943,yes,3800000,788, Not Graduate,Approved
2944,no,9400000,832, Graduate,Approved
2945,no,2100000,554, Not Graduate,Approved
2946,yes,8500000,811, Not Graduate,Approved
2947,yes,3800000,649, Graduate,Approved
2948,yes,3400000,830, Not Graduate,Approved
2949,yes,5600000,707, Graduate,Approved
2950,yes,8500000,483, Graduate,Rejected
2951,yes,2100000,349, Not Graduate,Rejected
2952,no,400000,846, Graduate,Approved
2953,no,7900000,386, Not Graduate,Rejected
2954,no,6900000,408, Not Graduate,Rejected
2955,yes,1800000,764, Not Graduate,Approved
2956,yes,1200000,473, Graduate,Rejected
2957,no,3600000,654, Not Graduate,Approved
2958,no,7200000,551, Graduate,Approved
2959,no,9400000,850, Graduate,Approved
2960,no,9000000,646, Graduate,Approved
2961,yes,1000000,793, Not Graduate,Approved
2962,no,5600000,551, Not Graduate,Approved
2963,no,900000,346, Graduate,Rejected
2964,yes,9000000,540, Not Graduate,Rejected
2965,no,3100000,892, Not Graduate,Approved
2966,yes,8000000,570, Not Graduate,Approved
2967,yes,3500000,874, Not Graduate,Approved
2968,no,3900000,553, Graduate,Approved
2969,no,9700000,649, Graduate,Approved
2970,no,4500000,439, Graduate,Rejected
2971,no,6800000,621, Not Graduate,Approved
2972,no,6300000,872, Not Graduate,Approved
2973,no,4900000,492, Graduate,Rejected
2974,no,4800000,618, Graduate,Approved
2975,no,7500000,458, Graduate,Rejected
2976,no,5200000,422, Not Graduate,Rejected
2977,yes,9400000,873, Not Graduate,Approved
2978,no,3200000,610, Not Graduate,Approved
2979,yes,3600000,546, Not Graduate,Rejected
2980,yes,3400000,741, Not Graduate,Approved
2981,no,2100000,754, Graduate,Approved
2982,no,7200000,379, Graduate,Rejected
2983,no,4500000,455, Graduate,Rejected
2984,yes,2600000,615, Graduate,Approved
2985,yes,6400000,384, Graduate,Rejected
2986,no,6400000,628, Graduate,Approved
2987,no,3100000,865, Graduate,Approved
2988,no,1800000,679, Graduate,Approved
2989,yes,9300000,689, Graduate,Approved
2990,yes,6500000,636, Not Graduate,Approved
2991,no,3100000,837, Not Graduate,Approved
2992,no,2300000,557, Not Graduate,Approved
2993,no,500000,324, Graduate,Rejected
2994,yes,3700000,531, Not Graduate,Rejected
2995,yes,8600000,476, Not Graduate,Rejected
2996,no,2600000,775, Graduate,Approved
2997,yes,7100000,477, Not Graduate,Rejected
2998,yes,7000000,682, Not Graduate,Approved
2999,no,8300000,334, Not Graduate,Rejected
3000,yes,6800000,565, Graduate,Approved
3001,yes,9900000,340, Not Graduate,Rejected
3002,no,5100000,322, Graduate,Rejected
3003,yes,3500000,883, Graduate,Approved
3004,yes,4300000,346, Graduate,Rejected
3005,yes,5300000,861, Graduate,Approved
3006,yes,6400000,699, Graduate,Approved
3007,no,9300000,629, Graduate,Approved
3008,no,1100000,359, Graduate,Rejected
3009,no,7100000,430, Not Graduate,Rejected
3010,no,1100000,417, Not Graduate,Rejected
3011,no,1900000,896, Graduate,Approved
3012,no,1300000,690, Not Graduate,Approved
3013,no,7500000,347, Graduate,Rejected
3014,no,2400000,539, Not Graduate,Rejected
3015,yes,2500000,464, Graduate,Rejected
3016,no,7500000,310, Graduate,Rejected
3017,no,9300000,431, Not Graduate,Rejected
3018,no,3300000,489, Not Graduate,Rejected
3019,yes,5700000,775, Not Graduate,Approved
3020,no,300000,365, Not Graduate,Rejected
3021,yes,1200000,555, Not Graduate,Approved
3022,yes,8200000,457, Graduate,Rejected
3023,no,5500000,580, Not Graduate,Approved
3024,no,1800000,496, Not Graduate,Rejected
3025,no,3500000,837, Not Graduate,Approved
3026,yes,6000000,455, Not Graduate,Rejected
3027,yes,2700000,551, Graduate,Approved
3028,yes,5900000,825, Not Graduate,Approved
3029,yes,2100000,554, Not Graduate,Approved
3030,yes,2000000,400, Not Graduate,Rejected
3031,no,9000000,853, Not Graduate,Approved
3032,yes,7600000,403, Not Graduate,Rejected
3033,no,500000,392, Graduate,Rejected
3034,no,6300000,673, Graduate,Approved
3035,yes,3100000,498, Graduate,Rejected
3036,no,1100000,858, Not Graduate,Approved
3037,yes,3900000,477, Graduate,Rejected
3038,yes,8700000,548, Not Graduate,Rejected
3039,yes,6400000,300, Not Graduate,Rejected
3040,yes,200000,483, Graduate,Rejected
3041,no,2400000,384, Graduate,Rejected
3042,no,8900000,894, Not Graduate,Approved
3043,no,6100000,492, Not Graduate,Rejected
3044,yes,7600000,607, Not Graduate,Approved
3045,no,900000,701, Not Graduate,Approved
3046,yes,7100000,890, Not Graduate,Approved
3047,yes,5000000,808, Not Graduate,Approved
3048,yes,2000000,596, Graduate,Approved
3049,yes,2600000,421, Graduate,Rejected
3050,yes,7000000,495, Graduate,Rejected
3051,no,3900000,604, Graduate,Approved
3052,no,8400000,509, Graduate,Approved
3053,yes,200000,852, Graduate,Approved
3054,yes,1900000,893, Not Graduate,Approved
3055,yes,9200000,874, Not Graduate,Approved
3056,yes,300000,386, Not Graduate,Rejected
3057,no,6300000,590, Graduate,Approved
3058,no,6100000,510, Not Graduate,Rejected
3059,yes,7800000,523, Graduate,Rejected
3060,yes,2000000,461, Graduate,Rejected
3061,no,1900000,832, Not Graduate,Approved
3062,yes,3300000,896, Not Graduate,Approved
3063,yes,9500000,732, Not Graduate,Approved
3064,yes,3500000,301, Graduate,Rejected
3065,no,4400000,701, Graduate,Approved
3066,no,2000000,502, Not Graduate,Rejected
3067,no,9200000,742, Not Graduate,Approved
3068,no,2200000,755, Not Graduate,Approved
3069,no,1900000,834, Not Graduate,Approved
3070,yes,8700000,394, Graduate,Rejected
3071,yes,9700000,663, Graduate,Approved
3072,no,9400000,649, Graduate,Approved
3073,yes,8000000,738, Not Graduate,Approved
3074,no,1000000,524, Not Graduate,Rejected
3075,no,5300000,855, Not Graduate,Approved
3076,yes,1400000,304, Graduate,Rejected
3077,yes,1600000,532, Graduate,Rejected
3078,yes,3400000,584, Graduate,Approved
3079,no,7800000,447, Graduate,Approved
3080,no,7100000,852, Not Graduate,Approved
3081,yes,6000000,368, Not Graduate,Rejected
3082,yes,8200000,447, Not Graduate,Rejected
3083,no,3900000,867, Graduate,Approved
3084,yes,8400000,397, Not Graduate,Rejected
3085,no,9700000,798, Graduate,Approved
3086,yes,8300000,530, Not Graduate,Rejected
3087,no,2500000,356, Graduate,Rejected
3088,no,6100000,718, Graduate,Approved
3089,no,5000000,459, Not Graduate,Rejected
3090,no,9500000,571, Not Graduate,Approved
3091,no,5700000,412, Graduate,Rejected
3092,yes,5000000,604, Graduate,Approved
3093,yes,8600000,449, Not Graduate,Rejected
3094,no,1400000,778, Not Graduate,Approved
3095,no,5900000,476, Graduate,Rejected
3096,yes,4100000,727, Graduate,Approved
3097,no,7400000,818, Graduate,Approved
3098,yes,7100000,738, Graduate,Approved
3099,yes,5300000,546, Graduate,Rejected
3100,no,6600000,471, Not Graduate,Rejected
3101,no,2800000,860, Not Graduate,Approved
3102,yes,1600000,364, Not Graduate,Rejected
3103,yes,8500000,557, Graduate,Approved
3104,yes,5200000,612, Not Graduate,Approved
3105,yes,6400000,414, Not Graduate,Rejected
3106,no,1300000,372, Graduate,Rejected
3107,no,5600000,466, Graduate,Rejected
3108,yes,9000000,348, Graduate,Rejected
3109,yes,7800000,597, Not Graduate,Approved
3110,yes,4000000,791, Not Graduate,Approved
3111,yes,700000,400, Graduate,Rejected
3112,yes,7300000,813, Graduate,Approved
3113,yes,5200000,675, Not Graduate,Approved
3114,no,6200000,324, Not Graduate,Rejected
3115,no,1100000,693, Graduate,Approved
3116,yes,5600000,491, Not Graduate,Rejected
3117,yes,3400000,559, Graduate,Approved
3118,no,1500000,392, Graduate,Rejected
3119,no,5800000,532, Not Graduate,Rejected
3120,no,9800000,592, Not Graduate,Approved
3121,no,8300000,459, Not Graduate,Rejected
3122,yes,500000,627, Graduate,Approved
3123,no,1900000,462, Graduate,Approved
3124,yes,9700000,600, Not Graduate,Approved
3125,no,1800000,366, Not Graduate,Rejected
3126,yes,3300000,356, Graduate,Rejected
3127,no,900000,590, Graduate,Approved
3128,yes,8200000,485, Graduate,Approved
3129,yes,500000,617, Not Graduate,Approved
3130,yes,1000000,664, Graduate,Approved
3131,no,7100000,583, Not Graduate,Approved
3132,yes,200000,859, Graduate,Approved
3133,no,3100000,504, Graduate,Rejected
3134,no,700000,688, Graduate,Approved
3135,no,1800000,422, Not Graduate,Approved
3136,yes,8400000,746, Not Graduate,Approved
3137,no,7400000,317, Graduate,Rejected
3138,yes,6700000,701, Not Graduate,Approved
3139,yes,1700000,754, Graduate,Approved
3140,yes,300000,515, Not Graduate,Rejected
3141,yes,3800000,670, Graduate,Approved
3142,yes,1300000,407, Graduate,Rejected
3143,yes,3100000,884, Not Graduate,Approved
3144,yes,200000,882, Graduate,Approved
3145,yes,8100000,595, Not Graduate,Approved
3146,yes,8900000,757, Not Graduate,Approved
3147,yes,4200000,386, Graduate,Rejected
3148,yes,4100000,756, Not Graduate,Approved
3149,no,8300000,453, Not Graduate,Rejected
3150,no,7500000,316, Not Graduate,Rejected
3151,no,2100000,703, Graduate,Approved
3152,no,1400000,753, Graduate,Approved
3153,no,6900000,621, Not Graduate,Approved
3154,yes,2500000,852, Graduate,Approved
3155,yes,3800000,301, Not Graduate,Rejected
3156,yes,7700000,359, Not Graduate,Rejected
3157,no,3200000,534, Not Graduate,Rejected
3158,yes,8600000,704, Not Graduate,Approved
3159,yes,3800000,662, Not Graduate,Approved
3160,no,8400000,599, Graduate,Approved
3161,no,1600000,319, Graduate,Approved
3162,no,7800000,549, Not Graduate,Rejected
3163,yes,9400000,443, Graduate,Rejected
3164,yes,9900000,550, Not Graduate,Approved
3165,no,2400000,393, Not Graduate,Rejected
3166,yes,7500000,488, Graduate,Rejected
3167,no,3300000,845, Graduate,Approved
3168,no,5500000,382, Graduate,Approved
3169,no,2400000,357, Not Graduate,Rejected
3170,yes,8700000,815, Not Graduate,Approved
3171,no,9600000,368, Not Graduate,Rejected
3172,no,8400000,674, Graduate,Approved
3173,no,9200000,335, Not Graduate,Rejected
3174,yes,4600000,355, Graduate,Rejected
3175,no,7600000,510, Not Graduate,Rejected
3176,no,8500000,698, Graduate,Approved
3177,yes,3100000,408, Not Graduate,Rejected
3178,yes,4900000,401, Graduate,Rejected
3179,yes,5800000,418, Not Graduate,Rejected
3180,no,5700000,697, Not Graduate,Approved
3181,no,3200000,683, Graduate,Rejected
3182,yes,8000000,763, Not Graduate,Approved
3183,no,5000000,336, Not Graduate,Rejected
3184,yes,2900000,693, Not Graduate,Approved
3185,no,6400000,745, Not Graduate,Approved
3186,no,6300000,629, Graduate,Approved
3187,no,5900000,581, Not Graduate,Approved
3188,no,8100000,672, Graduate,Approved
3189,yes,7100000,700, Graduate,Approved
3190,no,1400000,787, Not Graduate,Approved
3191,yes,2300000,300, Graduate,Rejected
3192,no,7400000,655, Graduate,Approved
3193,yes,5300000,572, Graduate,Approved
3194,yes,7700000,663, Graduate,Approved
3195,no,5000000,726, Not Graduate,Approved
3196,yes,6000000,680, Not Graduate,Approved
3197,no,1400000,685, Graduate,Approved
3198,yes,9400000,762, Not Graduate,Approved
3199,no,5200000,768, Not Graduate,Approved
3200,no,3100000,504, Graduate,Rejected
3201,yes,8400000,796, Not Graduate,Approved
3202,no,1200000,348, Not Graduate,Rejected
3203,yes,4800000,717, Not Graduate,Approved
3204,yes,9200000,565, Not Graduate,Approved
3205,no,5300000,647, Not Graduate,Approved
3206,no,4700000,626, Graduate,Approved
3207,no,6500000,554, Not Graduate,Approved
